ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
solenya-group_solenya,0.9332,37.8891,0.0128,0.0000,61.7535,-0.0003
spagnuolocarmine_serverless-computing-for-iot,0.9119,36.9783,0.0141,0.0000,59.1759,-0.0003
spikecodes_stotra,0.9435,38.8400,0.0114,0.0000,63.0265,0.0003
staples-sparx_Wonko,0.9363,36.2980,0.0153,0.0000,63.1721,0.0001
sugarlabs_musicblocks-v4-lib,0.9240,36.8792,0.0143,0.0000,61.8945,0.0002
sup2is_e-commerce-project,0.9118,36.2002,0.0147,0.0000,59.7020,0.0011
swir-rs_swir,0.6921,29.7146,0.0327,0.0000,52.3082,0.0013
takoko55_LectureLens,0.3372,31.0792,0.0279,0.0000,46.8034,-0.0006
tamu-datathon-org_galaxy,0.9346,36.9960,0.0141,0.0000,65.5748,-0.0003
tarhses_esp-alarm-clock,0.8946,36.9932,0.0141,0.0000,58.8671,0.0001
teamgram_teamgram-server,0.9200,36.9051,0.0142,0.0000,61.8973,-0.0001
terrenjpeterson_javawatch,0.8919,35.9002,0.0160,0.0000,57.9916,0.0003
thangchung_practical-dapr,0.1263,25.8653,0.0509,0.0000,53.2000,0.0006
thill_kafkacap,0.8994,37.4347,0.0134,0.0000,57.9646,-0.0020
today-real-estate_today-real-estate_front-end,0.9281,37.4480,0.0134,0.0000,59.5001,-0.0007
turkcellcloud_jupyter-openshift,0.8491,33.8859,0.0202,0.0000,56.7593,-0.0004
unnmdnwb3_dora,0.8916,36.1245,0.0156,0.0000,59.2573,0.0038
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.8599,35.2918,0.0171,0.0000,55.0686,-0.0008
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.9116,37.6576,0.0130,0.0000,57.4320,-0.0002
victor369basu_Real-time-stock-market-prediction,0.8907,36.2778,0.0153,0.0000,57.0960,0.0041
victorshinya_serverless-chatbot,0.9577,40.3478,0.0096,0.0000,62.4582,0.0002
vinijmoura_Azure-DevOps,0.8757,34.6982,0.0180,0.0000,56.0226,-0.0010
vishipayyallore_blazorwasm-apim-api-sql-redis,0.9376,38.8861,0.0113,0.0000,61.3905,0.0001
whtngus_whtngus.github.io,0.9153,36.7324,0.0145,0.0000,55.8777,0.0008
wso2_chef-apim,0.1348,26.2558,0.0486,0.0000,52.5510,-0.0001
xinsongyan_talos_pal_locomotion_slmc,0.9032,36.0819,0.0146,0.0000,59.6831,0.0024
xydo1990_mlops_zoomcamp_homework,0.9286,38.1346,0.0124,0.0000,61.5328,0.0000
yoshixmk_remarks,0.9156,36.8205,0.0144,0.0000,58.5345,-0.0002
yuwen123441_NVMeAutomation,0.9214,36.9674,0.0141,0.0000,57.2873,-0.0024
zalando-incubator_fabric-gateway,0.3293,25.9979,0.0501,0.0000,43.2336,-0.0013
zeromicro_zero-doc,0.8997,35.0608,0.0176,0.0000,63.3879,-0.0005
zeropaper_visual-fiha,0.8729,36.4442,0.0151,0.0000,57.2189,0.0010
zmyzheng_TweetMap,0.1218,24.8241,0.0573,0.0000,54.0492,0.0000
zoolhelmy_ESP8266-Weather-Station,0.9181,37.0607,0.0140,0.0000,58.0897,0.0006
zwt-sdk_zwt,0.7720,31.1281,0.0277,0.0000,51.4617,-0.0007
