ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
OpiumProtocol_opium-protocol-v2,0.6926,37.8059,0.0129,89.7258,60.6784,0.0008
ParaStation_psmpi,0.1550,26.5718,0.0469,50.5236,43.5254,-0.0041
Resurgence-VM-Development_Resurgence,0.5430,37.6456,0.0131,89.7334,57.9729,-0.0024
RunnersHi_RunnersHi_Server,0.6453,38.1430,0.0124,89.3850,58.6465,-0.0007
SV-97_HumanResourceMachine,0.5820,36.7467,0.0145,89.0729,58.1114,0.0024
SafeBreach-Labs_hAFL2,0.7057,36.5619,0.0149,89.2218,59.2808,-0.0058
Sanperolo_The-Intelligent-Bike,0.7500,35.6189,0.0166,88.3718,63.2913,0.0008
Scientific-Computing-Lab-NRCN_compar,0.5035,35.9783,0.0159,89.5587,57.5946,0.0017
SecHack365-Fans_PyJailBreak,0.5172,36.1918,0.0155,89.4984,57.0120,-0.0033
ShiftLeftSecurity_traceleft,0.7255,39.1410,0.0110,89.9034,61.5780,-0.0000
Simon-0711_ta_lyrics_sentiment_classification,0.7656,38.6203,0.0117,89.0657,61.4398,-0.0000
SimonLdj_hypnolog-server,NA,NA,NA,NA,NA,NA
SocialGouv_archifiltre-docs,0.7559,37.3009,0.0136,89.5666,61.2963,0.0012
Software-Engineering-DHBW_bikeminer,NA,NA,NA,NA,NA,NA
Speccy-Rom_SpeccyTV,0.6736,38.3942,0.0120,88.4058,60.3495,0.0036
SpektraSystems_CloudLabs-Azure,0.5532,35.5503,0.0167,88.5070,58.0267,-0.0056
Spiderpig86_SmoresUnderflow,0.7740,38.6955,0.0116,89.9088,63.8982,0.0023
Taymindis_fcgi-function,0.2094,25.7186,0.0518,88.6793,37.7345,0.0003
TestHaters_ctflow,0.7887,37.2096,0.0138,89.4895,62.2664,0.0004
UBC-CIC_Student-Connect-App,0.7774,36.5778,0.0148,89.5357,63.0169,0.0001
UnoSD_UnoCash,0.7132,38.7739,0.0115,89.0997,60.1963,-0.0012
UoA-eResearch_hub-stack,0.6981,36.1904,0.0155,89.5263,61.3392,0.0018
WeBankFinTech_DeFiBus,0.5349,36.6434,0.0147,89.2927,58.1655,-0.0010
XenitAB_git-auth-proxy,0.6576,38.4079,0.0120,89.7834,57.2867,0.0008
Xsidelight_flutter_interview_questions,0.2630,29.5761,0.0332,73.3390,49.9074,-0.0028
YW-Ma_Algorithms-Visualizer,0.8054,38.3195,0.0121,88.3438,64.7520,0.0006
YashwantChauhan_SDL,0.6798,37.5292,0.0133,89.4327,59.6240,0.0002
ZID-Automat_Controller-ZIDAutomat,0.6363,36.0330,0.0158,86.3321,57.2618,-0.0010
abel-gr_warehouse-robot,0.3808,34.8853,0.0180,89.0855,56.3857,0.0060
adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws,NA,NA,NA,NA,NA,NA
afonsocastro_larcc_interface,NA,NA,NA,NA,NA,NA
alanchn31_Movalytics-Data-Warehouse,0.6589,36.9255,0.0142,89.2950,59.5818,-0.0044
alexandredev3_nodejs-clean-architeture,0.4522,33.6413,0.0208,87.9149,55.0641,-0.0030
alexprut_earth-defender,0.6143,38.3626,0.0121,88.8589,58.2031,-0.0018
alextanhongpin_node-rest,NA,NA,NA,NA,NA,NA
alfredcs_immersion_day_labs,0.6058,36.1980,0.0155,89.5205,58.5151,-0.0025
aliyun_packagist-mirror,NA,NA,NA,NA,NA,NA
allegroai_clearml-agent,0.7328,36.5684,0.0148,89.8234,62.3743,0.0009
andersonkmi_credit-card-bindb-service-aws,0.6655,32.3608,0.0241,89.7464,60.6785,0.0004
andrempmattos_harsh-payload,0.4795,36.5029,0.0150,87.2062,58.7241,0.0002
anjuchamantha_EMonitor,0.5982,37.2881,0.0137,89.5378,59.0501,-0.0054
ankithans_codeX,0.4966,38.0039,0.0126,89.3293,56.7611,0.0043
annashres_CustomerBot,NA,NA,NA,NA,NA,NA
anvasquezre_sabiduria_asegurada_experiments,0.5930,36.0967,0.0157,87.4716,57.1088,0.0060
apache_apisix-dashboard,0.6462,36.8094,0.0144,89.7965,60.3708,-0.0004
apigee_consumer-data-standards-au,NA,NA,NA,NA,NA,NA
argrecsys_argael,0.3799,27.7640,0.0409,50.3621,54.0140,0.0003
arkaneshiro_Sound-Zone,0.7222,35.4311,0.0169,87.3350,61.2567,0.0012
ashavijit_Face-Find,0.7698,38.3408,0.0121,89.9317,63.7291,-0.0001
aurelien-m_raspberrypi-rustpy,0.6982,32.2977,0.0243,89.8317,57.0730,-0.0001
avarghesein_ActiveX.NET,0.5722,35.8602,0.0161,89.7429,56.6613,0.0015
aws-solutions_automated-security-response-on-aws,NA,NA,NA,NA,NA,NA
aws-solutions_iot-device-simulator,0.0304,24.7002,0.0582,9.3961,29.4150,-0.0002
awslabs_benchmark-ai,0.5150,36.7346,0.0146,86.9683,56.5184,0.0030
azuregomez_SecurePaaS,0.7915,38.8207,0.0115,89.7351,63.4778,0.0004
badr42_oke_A1,0.5636,39.0323,0.0112,89.7641,59.5888,0.0013
balajich_resilience4j-helloworld,0.7069,37.0834,0.0140,87.9253,60.1623,0.0171
ballerina-platform_asyncapi-tools,0.7122,38.6991,0.0116,89.7778,62.0466,-0.0004
batatero_arquiteturaPHP00,0.7573,36.7852,0.0145,88.4487,62.8041,-0.0008
bcgov_embc-ess,NA,NA,NA,NA,NA,NA
becloudway_serverless-data-pipeline,0.7330,37.4567,0.0134,89.7110,61.4841,-0.0006
beston123_Tarzan,0.7557,37.4810,0.0134,89.3671,62.5180,-0.0002
bianjieai_tibc,0.5569,36.1423,0.0156,85.6318,55.8583,0.0029
blentle_hikarikeeper,0.4924,28.8534,0.0361,68.5007,54.2083,0.0004
blockchain-signaling-system_bloss-core,0.7630,34.5023,0.0188,89.3706,60.7632,0.0024
bluekiri_mlab,0.4930,37.3645,0.0135,88.5701,57.1068,0.0024
boot2podman_machine,0.5527,36.2235,0.0154,88.8601,53.3703,-0.0015
brightzheng100_instana-handson-labs,0.6107,35.9796,0.0159,88.6644,60.3070,-0.0003
btcpayserver_btcpayserver-doc,NA,NA,NA,NA,NA,NA
calmato_gran-book,0.6880,35.0222,0.0177,89.1428,59.8767,0.0003
cap-ntu_Video-to-Retail-Platform,0.6960,38.4203,0.0120,88.0804,59.0136,-0.0034
caraml-dev_turing,0.7865,38.1847,0.0123,89.9054,64.7043,0.0016
castle-finance_vault-transaction-indexer,NA,NA,NA,NA,NA,NA
chaitin_veinmind-tools,0.4460,39.4124,0.0107,89.9390,59.1569,-0.0034
chirgjin_track-my-events,0.8336,41.2156,0.0087,89.9074,63.4846,-0.0002
chrispiro_deploy_plotly_app_on_gcp,0.6892,37.3308,0.0136,89.0805,59.5894,0.0011
chsakell_planet-scale-azure,0.2141,26.0932,0.0496,87.7214,39.3599,0.0013
clemgbld_blog_back_office,0.7422,40.0491,0.0099,89.8764,62.4319,0.0039
codahale_sneaker,0.1025,25.3616,0.0539,20.0017,38.3229,0.0023
codestates_BEB-05-LeeSea,0.6903,35.5501,0.0167,89.8129,59.2486,0.0002
cordon-thiago_airflow-spark,0.5466,37.7294,0.0130,89.8838,57.6239,-0.0033
coverage-robot_core,0.7660,38.6129,0.0117,89.7458,64.1225,0.0011
