ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
OpenRoberta_robertalab-ev3dev,0.4398,32.1411,0.0246,0.0000,50.8106
OpiumProtocol_opium-protocol-v2,0.6965,37.2531,0.0137,0.0000,60.4118
ParaStation_psmpi,0.1927,26.3504,0.0481,0.0000,43.4313
Resurgence-VM-Development_Resurgence,0.5389,37.2108,0.0138,0.0000,57.7321
RunnersHi_RunnersHi_Server,0.7379,38.9479,0.0113,0.0000,59.0908
SV-97_HumanResourceMachine,0.6945,36.6617,0.0146,0.0000,58.1250
SafeBreach-Labs_hAFL2,0.7491,36.0650,0.0156,0.0000,59.1482
Sanperolo_The-Intelligent-Bike,0.7735,35.5025,0.0168,0.0000,63.2216
Scientific-Computing-Lab-NRCN_compar,0.6388,35.8956,0.0160,0.0000,57.5543
SecHack365-Fans_PyJailBreak,0.6476,35.5108,0.0166,0.0000,56.6426
ShiftLeftSecurity_traceleft,0.8035,40.0487,0.0099,89.9701,62.0172
Simon-0711_ta_lyrics_sentiment_classification,0.8778,40.9188,0.0090,0.0000,62.5969
SimonLdj_hypnolog-server,0.7456,35.9455,0.0158,0.0000,55.5817
SocialGouv_archifiltre-docs,0.8739,38.5286,0.0118,0.0000,61.9415
Software-Engineering-DHBW_bikeminer,0.8155,37.1740,0.0138,0.0000,62.3628
Speccy-Rom_SpeccyTV,0.6896,37.3872,0.0135,0.0000,59.8584
SpektraSystems_CloudLabs-Azure,0.6375,37.1174,0.0138,0.0000,58.9017
Spiderpig86_SmoresUnderflow,0.8118,37.6829,0.0128,89.9635,63.6845
Taymindis_fcgi-function,0.2295,25.7929,0.0513,0.0000,37.7711
TestHaters_ctflow,0.8571,37.2900,0.0137,0.0000,62.2759
UBC-CIC_Student-Connect-App,0.8141,36.2552,0.0154,0.0000,62.8654
UnoSD_UnoCash,0.7114,36.3657,0.0151,0.0000,59.0580
UoA-eResearch_hub-stack,0.7105,35.8323,0.0160,0.0000,61.2225
WeBankFinTech_DeFiBus,NA,NA,NA,NA,NA,NA
XenitAB_git-auth-proxy,0.7258,38.8028,0.0114,0.0000,57.5686
Xsidelight_flutter_interview_questions,0.3802,29.2528,0.0345,0.0000,49.7467
YW-Ma_Algorithms-Visualizer,0.8334,38.0180,0.0126,0.0000,64.6128
YashwantChauhan_SDL,0.7751,37.2868,0.0137,0.0000,59.4656
ZID-Automat_Controller-ZIDAutomat,0.8510,37.0569,0.0140,0.0000,57.7827
abel-gr_warehouse-robot,0.5036,35.3517,0.0170,0.0000,56.6281
adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws,0.3953,28.2285,0.0388,0.0000,50.0831
afonsocastro_larcc_interface,0.4501,32.5186,0.0228,0.0000,53.6782
alanchn31_Movalytics-Data-Warehouse,0.7220,36.8874,0.0143,0.0000,59.5688
alexandredev3_nodejs-clean-architeture,0.5171,33.8339,0.0203,0.0000,55.1633
alexprut_earth-defender,0.6649,38.4158,0.0120,0.0000,58.2700
alextanhongpin_node-rest,0.7869,32.9401,0.0219,89.8939,55.6056
alfredcs_immersion_day_labs,0.6346,35.7986,0.0162,0.0000,58.3212
aliyun_packagist-mirror,0.1648,25.3789,0.0538,0.0000,45.4342
allegroai_clearml-agent,0.7818,36.1909,0.0155,0.0000,62.1812
andersonkmi_credit-card-bindb-service-aws,0.7417,32.9310,0.0225,0.0000,60.8451
andrempmattos_harsh-payload,0.5495,35.4025,0.0169,0.0000,58.1984
anjuchamantha_EMonitor,NA,NA,NA,NA,NA,NA
ankithans_codeX,NA,NA,NA,NA,NA,NA
annashres_CustomerBot,0.6236,32.6249,0.0233,89.8335,58.6292
anvasquezre_sabiduria_asegurada_experiments,0.6438,35.3181,0.0171,0.0000,56.7236
