ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
ParaStation_psmpi,0.3977,26.5137,0.0472,0.0000,43.5057,0.0002
Resurgence-VM-Development_Resurgence,0.9233,38.1533,0.0123,0.0000,58.2334,-0.0012
RunnersHi_RunnersHi_Server,0.9297,38.9060,0.0113,0.0000,59.0282,-0.0004
SV-97_HumanResourceMachine,0.9211,37.8804,0.0127,0.0000,58.7032,-0.0004
SafeBreach-Labs_hAFL2,0.9151,35.9811,0.0157,0.0000,59.1774,-0.0005
Sanperolo_The-Intelligent-Bike,0.9134,35.6150,0.0166,0.0000,63.2816,-0.0000
Scientific-Computing-Lab-NRCN_compar,0.8915,36.2438,0.0154,0.0000,57.7296,0.0010
SecHack365-Fans_PyJailBreak,0.9006,36.4088,0.0149,0.0000,57.1224,-0.0002
ShiftLeftSecurity_traceleft,0.9436,38.8048,0.0115,0.0000,61.4077,0.0002
Simon-0711_ta_lyrics_sentiment_classification,0.9283,38.3639,0.0121,0.0000,61.3122,-0.0009
SimonLdj_hypnolog-server,0.8814,34.9353,0.0176,0.0000,55.2329,-0.0005
SocialGouv_archifiltre-docs,0.9214,37.2162,0.0137,0.0000,61.2563,-0.0003
Software-Engineering-DHBW_bikeminer,0.9296,36.6421,0.0147,0.0000,62.0919,0.0001
Speccy-Rom_SpeccyTV,0.9181,38.0770,0.0125,0.0000,60.1924,0.0002
SpektraSystems_CloudLabs-Azure,NA,NA,NA,NA,NA,NA
Spiderpig86_SmoresUnderflow,0.9473,39.1431,0.0110,0.0000,64.1248,0.0009
Taymindis_fcgi-function,0.3257,26.0605,0.0498,0.0000,37.9000,0.0002
TestHaters_ctflow,0.9359,37.3183,0.0136,0.0000,62.2901,0.0000
UBC-CIC_Student-Connect-App,0.9202,36.5864,0.0148,0.0000,63.0202,-0.0002
UnoSD_UnoCash,0.9288,38.7181,0.0116,0.0000,60.1726,-0.0009
UoA-eResearch_hub-stack,0.9153,36.5120,0.0148,0.0000,61.5574,-0.0002
WeBankFinTech_DeFiBus,0.9080,36.9501,0.0142,0.0000,58.3237,-0.0005
XenitAB_git-auth-proxy,0.9060,37.6677,0.0131,0.0000,56.8908,-0.0004
Xsidelight_flutter_interview_questions,0.6503,29.4854,0.0335,0.0000,49.8614,0.0048
YW-Ma_Algorithms-Visualizer,0.9365,38.3169,0.0121,0.0000,64.7647,0.0010
YashwantChauhan_SDL,0.9309,38.1898,0.0123,0.0000,59.9812,0.0007
ZID-Automat_Controller-ZIDAutomat,0.8957,36.1476,0.0156,0.0000,57.3210,-0.0017
abel-gr_warehouse-robot,0.8604,35.2294,0.0173,0.0000,56.5673,0.0003
adityajain10_foot365-live-streaming-chatbot-prediction-app-on-aws,0.5846,28.0992,0.0394,0.0000,50.0173,0.0002
afonsocastro_larcc_interface,NA,NA,NA,NA,NA,NA
alanchn31_Movalytics-Data-Warehouse,0.8969,36.6995,0.0146,0.0000,59.4655,0.0006
alexandredev3_nodejs-clean-architeture,0.8456,33.8162,0.0204,0.0000,55.1492,0.0003
alexprut_earth-defender,0.9038,36.3920,0.0149,0.0000,57.3983,-0.0018
alextanhongpin_node-rest,0.8520,32.7704,0.0224,0.0000,55.5155,0.0004
alfredcs_immersion_day_labs,0.8979,36.3715,0.0152,0.0000,58.6018,0.0011
aliyun_packagist-mirror,0.2213,25.3589,0.0539,0.0000,45.3915,0.0000
allegroai_clearml-agent,NA,NA,NA,NA,NA,NA
andersonkmi_credit-card-bindb-service-aws,0.8846,33.2761,0.0217,0.0000,61.0487,0.0005
andrempmattos_harsh-payload,0.8731,36.7429,0.0145,0.0000,58.8459,-0.0018
anjuchamantha_EMonitor,0.9383,38.7145,0.0115,0.0000,59.8159,0.0001
ankithans_codeX,0.9113,37.9313,0.0127,0.0000,56.7240,0.0006
annashres_CustomerBot,0.8663,32.7388,0.0231,0.0000,58.6536,-0.0001
anvasquezre_sabiduria_asegurada_experiments,NA,NA,NA,NA,NA,NA
apache_apisix-dashboard,0.9182,36.0161,0.0157,0.0000,60.0496,-0.0001
